"LOCATION","Pays","INDICATOR","Indicateur","SEX","Sexe","AGE","Age","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,21.365,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,20.598,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,20.738,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,21.612,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,21.094,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,20.484,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,5.082,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,3.655,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,3.361,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,4.021,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,5.316,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,4.877,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,5.133,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,5.184,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,4.51,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,4.906,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,4.434,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,4.351,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,4.792,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,4.866,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,5.167,,
"POL","Pologne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,4.967,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,37.016,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,35.803,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,36.815,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,36.149,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,35.169,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,34.632,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,34.48,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,35.257,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,33.104,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,31.362,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,29.396,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,30.17,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,27.539,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,25.37,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,25.27,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,27.39,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,9.493,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,10.002,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,8.248,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,8.784,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,9.416,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,8.497,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,9.325,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,9.332,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,6.983,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,6.118,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,5.825,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,6.073,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,6.738,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,6.259,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,6.803,,
"PRT","Portugal","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,7.415,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,40,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,44.111,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,42.558,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,47.762,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,46.771,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,45.793,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,47.037,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,50.552,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,51.889,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,54.453,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,54.054,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,53.953,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,53.672,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,51.392,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,48.869,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,51.791,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,9.645,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,11.497,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,9.291,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,9.405,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,10.117,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,8.52,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,7.65,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,7.87,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,6.543,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,3.647,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,6.356,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,6.639,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,5.729,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,4.33,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,5.123,,
"SVK","République slovaque","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,4.883,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,28.457,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,29.537,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,29.683,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,30.995,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,30.842,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,32.459,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,33.084,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,32.886,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,32.505,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,31.535,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,29.689,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,27.886,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,26.917,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,25.412,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,24.389,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,25.085,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,9.385,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,9.413,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,9.471,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,9.711,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,10.253,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,10.624,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,10.286,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,9.781,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,8.838,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,7.102,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,6.905,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,6.167,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,6.85,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,6.076,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,6.267,,
"ESP","Espagne","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,6.402,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,25.657,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,22.942,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,24.512,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,24.782,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,25.314,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,25.62,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,26.369,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,25.331,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,25.787,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,26.531,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,26.821,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,26.853,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,27.36,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,26.654,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,27.022,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,25.666,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,7.274,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,6.299,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,6.866,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,6.935,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,6.873,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,7.363,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,6.9,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,4.622,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,4.91,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,6.628,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,6.32,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,6.124,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,6.473,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,6.689,,
"SWE","Suède","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,5.033,,
"CHE","Suisse","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,24.88,,
"CHE","Suisse","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,25.098,,
"CHE","Suisse","ENT10","Part des travailleurs indépendants dans le secteur manufacturier ou la construction","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,24.074,,
