"LOCATION","Pays","INDICATOR","Indicateur","SEX","Sexe","AGE","Age","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,45.43704,"B","Rupture"
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,48.30405,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,51.57988,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,54.30556,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,53.25107,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,53.60588,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,53.52304,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,51.95277,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,51.65383,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,50.50785,"B","Rupture"
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,54.09,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,62.54,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,63.64,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,59.24,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,73.81,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,75.92,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,73.11,"B","Rupture"
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,72.32,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,74.02,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,77.35,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,73.94,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,73.03,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,76.04,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,81.47,"B","Rupture"
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,76.62,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,76.91,"B","Rupture"
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,76.27389,"B","Rupture"
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,77.21311,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,78.39607,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,80.36913,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,81.72414,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,80.60897,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,78.52564,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,75.5796,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,77.90869,,
"IRL","Irlande","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,78.37037,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,54.41,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,56.28,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,56.7,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,57.02,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,58.19,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,58.93,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,58.78,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,58.88,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,59.94,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,58.74,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,59.05,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,59.22,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,60.98,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,61.29,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,61.64,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,61.54,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,62.94324,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,62.95832,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,62.98234,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,63.82236,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,64.45996,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,65.65409,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,65.44773,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,65.88179,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,66.62211,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,66.95834,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,67.55,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,67.71,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,70.07,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,71.03,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,71.46,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,72.09,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,72.69,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,75.65,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,75.75,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,74.78,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,77.91,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,76.62,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,83.8,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,83.67,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,84.4,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,84.33,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,84.90616,"B","Rupture"
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,85.22814,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,85.83811,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,86.56863,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,87.80455,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,87.80876,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,87.18071,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,87.45325,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,87.72001,,
"ITA","Italie","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,87.98701,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,49.5,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,59.65,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,59.43,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,52.14,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,60.75,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,53.06,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,60.55,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,58.59,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,60.18,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,60.23,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,58.65,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,50,"B","Rupture"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,55,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,56.7,"B","Rupture"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,57.73,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,55.43,"B","Rupture"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,63.64,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,51.28,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,58.33,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,48.72,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,65.71,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,77.5,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,48.57,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,65.96,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,69.77,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,61.76,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,40,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,63.27,"B","Rupture"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,55.56,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,73.08,"B","Rupture"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,66,,
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,66.67,"B","Rupture"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"LUX","Luxembourg","ENT11","Part des travailleurs indépendants dans les services","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,0,"N","Valeur non-publiable, mais non-confidentielle"
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,55.96,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,57.73,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,59.2,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,59.59,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,60.06,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,57.07,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,56.11,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,57.95,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,56.89,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,60.53,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,56.91,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,59.05,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,56.49,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,57.83,"B","Rupture"
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,58.3,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,62.46,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,60.17947,"B","Rupture"
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,57.10526,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,53.95226,"B","Rupture"
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,53.77813,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,55.84208,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,66.38515,"B","Rupture"
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,69.24049,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,69.43391,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,69.21282,,
"NLD","Pays-Bas","ENT11","Part des travailleurs indépendants dans les services","MEN","Men","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,68.33944,,
