LOCATION,Pays,INDICATOR,Indicateur,SEX,Sexe,AGE,Age,TIME,Temps,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,6.584319,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,6.396348000000001,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,6.499115,B,Rupture
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,5.983937999999999,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2016,2016,PC,Pourcentage,0,Unités,,,5.450419999999999,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2017,2017,PC,Pourcentage,0,Unités,,,5.5874760000000006,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,6.55,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,5.44,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,5.97,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,5.84,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,4.97,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,4.76,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,5.52,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,5.0,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,5.27,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,5.31,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,5.19,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,5.24,B,Rupture
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,5.91,B,Rupture
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,6.73,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,5.78,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,4.047462,B,Rupture
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,4.403183,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,3.8288849999999996,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,4.634146,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,4.47544,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,4.780115,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.721541,B,Rupture
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,3.14187,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2016,2016,PC,Pourcentage,0,Unités,,,3.206813,,
FRA,France,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2017,2017,PC,Pourcentage,0,Unités,,,4.713737,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,26.11,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,26.57,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,26.1,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,26.02,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,27.09,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,26.04,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,26.01,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,25.26,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,26.65,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,26.47,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,25.38,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,25.13,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,25.2,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,25.2,B,Rupture
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,25.27,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,25.07,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,9.037386999999999,B,Rupture
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,8.413532,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,8.659607000000001,B,Rupture
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,8.375278,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,8.534247,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,8.702296,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,8.5,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,8.254847999999999,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2016,2016,PC,Pourcentage,0,Unités,,,8.449681,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2017,2017,PC,Pourcentage,0,Unités,,,8.30377,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,10.8,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,11.45,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,10.87,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,9.15,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,9.68,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,10.12,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,9.72,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,8.05,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,7.72,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,7.11,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,7.75,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,7.28,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,7.74,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,7.52,B,Rupture
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,7.85,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,7.94,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,4.39677,B,Rupture
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,4.044441,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,3.879721,B,Rupture
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,3.561517,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,3.787468,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,4.043337999999999,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,3.8729050000000003,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.107831,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2016,2016,PC,Pourcentage,0,Unités,,,4.24735,,
DEU,Allemagne,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2017,2017,PC,Pourcentage,0,Unités,,,4.329351,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,21.79,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,21.91,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,21.78,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,21.51,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,21.82,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,21.32,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,21.55,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,20.9,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,21.49,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,21.81,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,21.64,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,21.54,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,22.9,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,22.7,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,22.61,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,23.27,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,10.24801,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,9.847738,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,9.679618,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,9.06454,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,8.85149,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,8.193892,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,7.828454,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,7.919147,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2016,2016,PC,Pourcentage,0,Unités,,,7.613859,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2017,2017,PC,Pourcentage,0,Unités,,,7.357541,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1992,1992,PC,Pourcentage,0,Unités,,,8.87,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1993,1993,PC,Pourcentage,0,Unités,,,8.1,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1994,1994,PC,Pourcentage,0,Unités,,,7.06,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1995,1995,PC,Pourcentage,0,Unités,,,7.71,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,6.96,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,6.95,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,7.09,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,6.66,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,7.18,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,6.49,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,4.83,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,5.96,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,5.05,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,6.1,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,6.49,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,5.86,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,4.960906,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,4.304547,B,Rupture
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,3.742752,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,3.45015,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,3.041501,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,3.890026,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,4.029851,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,4.022479,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2016,2016,PC,Pourcentage,0,Unités,,,3.4502589999999995,,
GRC,Grèce,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,2017,2017,PC,Pourcentage,0,Unités,,,2.9462740000000003,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,28.96,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,28.81,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,31.73,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,1999,1999,PC,Pourcentage,0,Unités,,,30.81,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2000,2000,PC,Pourcentage,0,Unités,,,29.52,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2001,2001,PC,Pourcentage,0,Unités,,,30.15,B,Rupture
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2002,2002,PC,Pourcentage,0,Unités,,,30.13,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2003,2003,PC,Pourcentage,0,Unités,,,30.37,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2004,2004,PC,Pourcentage,0,Unités,,,32.02,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2005,2005,PC,Pourcentage,0,Unités,,,31.56,B,Rupture
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2006,2006,PC,Pourcentage,0,Unités,,,31.88,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2007,2007,PC,Pourcentage,0,Unités,,,31.56,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2008,2008,PC,Pourcentage,0,Unités,,,10.81258,B,Rupture
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2009,2009,PC,Pourcentage,0,Unités,,,10.77385,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2010,2010,PC,Pourcentage,0,Unités,,,11.38461,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2011,2011,PC,Pourcentage,0,Unités,,,10.34483,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2012,2012,PC,Pourcentage,0,Unités,,,9.949713000000001,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2013,2013,PC,Pourcentage,0,Unités,,,10.86563,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2014,2014,PC,Pourcentage,0,Unités,,,10.983260000000001,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2015,2015,PC,Pourcentage,0,Unités,,,10.76815,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2016,2016,PC,Pourcentage,0,Unités,,,11.48696,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,MEN,Men,TOTAL,Total,2017,2017,PC,Pourcentage,0,Unités,,,10.887830000000001,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1996,1996,PC,Pourcentage,0,Unités,,,21.08,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1997,1997,PC,Pourcentage,0,Unités,,,19.4,,
HUN,Hongrie,ENT10,Part des travailleurs indépendants dans le secteur manufacturier,WOMEN,Women,TOTAL,Total,1998,1998,PC,Pourcentage,0,Unités,,,18.82,,
